transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-ada450420d,USER-d268ff2b,2025-03-14T18:48:48+00:00,2025-03-15T02:48:48+08:00,"Shanghai, China",203.195.38.41,Dell Laptop,Cellular,Transfer In,456.45,ACC-199c5b5e,30435.62,True,30892.07,,,,Business Owner,0
TXN-2c5a368edb,USER-d268ff2b,2025-03-14T21:12:48+00:00,2025-03-15T05:12:48+08:00,"Shanghai, China",203.195.208.92,Dell Laptop,Ethernet,Deposit,9327.86,ACC-10a7ac14,82417.92,True,91745.78,,,,Business Owner,0
TXN-ddd1c333e0,USER-d268ff2b,2025-03-14T23:36:48+00:00,2025-03-15T07:36:48+08:00,"Los Angeles, USA",172.58.92.181,MacBook Pro,Cellular,Purchase,7162.44,ACC-199c5b5e,30892.07,True,23729.63,Amazon,,,Business Owner,0
TXN-efc9706f5d,USER-d268ff2b,2025-03-15T02:00:48+00:00,2025-03-15T10:00:48+08:00,"Chicago, USA",98.23.112.144,iPhone-13,Ethernet,Transfer In,923.92,ACC-43d89982,32209.11,True,33133.03,,,,Business Owner,0
TXN-f7c44a0232,USER-5a91d624,2025-03-14T13:57:48+00:00,2025-03-14T21:57:48+08:00,"Shanghai, China",203.195.187.110,iPhone-13,Wi-Fi,Purchase,9354.47,ACC-29881812,80150.85,True,70796.38,Fidelity,,,Investor,0
TXN-6207c18042,USER-5a91d624,2025-03-15T06:45:48+00:00,2025-03-15T14:45:48+08:00,"New York, USA",73.56.225.117,MacBook Pro,Wi-Fi,Transfer Out,34818.44,ACC-df226453,270238.19,True,235419.75,,ACC-774683nf,Bank of America,Investor,0
TXN-002c815925,USER-5a91d624,2025-03-15T23:33:48+00:00,2025-03-16T07:33:48+08:00,"Tokyo, Japan",210.153.172.96,MacBook Pro,Cellular,Withdrawal,32116.04,ACC-df226453,235419.75,True,203303.71,,,,Investor,0
TXN-7df340f628,USER-5a91d624,2025-03-16T16:21:48+00:00,2025-03-17T00:21:48+08:00,"Rome, Italy",151.13.158.216,MacBook Pro,Ethernet,Purchase,21862.33,ACC-29881812,70796.38,True,48934.05,Robinhood,,,Investor,0
TXN-535a174cee,USER-5a91d624,2025-03-17T09:09:48+00:00,2025-03-17T17:09:48+08:00,"Berlin, Germany",88.99.51.255,MacBook Pro,Cellular,Purchase,26626.16,ACC-29881812,48934.05,True,22307.89,Vanguard,,,Investor,0
TXN-932bb9ea8c,USER-5a91d624,2025-03-18T01:57:48+00:00,2025-03-18T09:57:48+08:00,"Berlin, Germany",88.99.44.165,MacBook Pro,Ethernet,Purchase,5431.7,ACC-df226453,203303.71,True,197872.01,Vanguard,,,Investor,0
TXN-ffaae1c3c2,USER-9600a705,2025-03-14T14:01:48+00:00,2025-03-14T22:01:48+08:00,"Shanghai, China",203.195.254.99,iPhone-13,Wi-Fi,Transfer Out,7614.44,ACC-d1ab5a58,69670.56,True,62056.12,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-fc05a55995,USER-9600a705,2025-03-14T16:25:48+00:00,2025-03-15T00:25:48+08:00,"Berlin, Germany",88.99.55.219,MacBook Pro,Ethernet,Transfer Out,931.35,ACC-034cdecf,41183.9,True,40252.55,,ACC-836gfu98,Chase Bank,Business Owner,0
TXN-6012c8f5a3,USER-9600a705,2025-03-14T18:49:48+00:00,2025-03-15T02:49:48+08:00,"Paris, France",51.75.146.233,MacBook Pro,Ethernet,Withdrawal,8353.64,ACC-d1ab5a58,62056.12,True,53702.48,,,,Business Owner,0
TXN-cb14546ec6,USER-9600a705,2025-03-14T21:13:48+00:00,2025-03-15T05:13:48+08:00,"Chicago, USA",98.23.136.160,iPhone-13,Wi-Fi,Purchase,4354.02,ACC-87d1c11e,69735.42,True,65381.4,Walmart,,,Business Owner,0
TXN-94119dd2bd,USER-9600a705,2025-03-14T23:37:48+00:00,2025-03-15T07:37:48+08:00,"Tokyo, Japan",210.153.175.252,iPhone-13,Wi-Fi,Transfer Out,7794.41,ACC-034cdecf,40252.55,True,32458.14,,ACC-774683nf,Bank of America,Business Owner,0
TXN-440bcfa163,USER-c66673c7,2025-03-14T13:57:48+00:00,2025-03-14T14:57:48+01:00,"Paris, France",51.75.25.177,Samsung Galaxy,Cellular,Transfer Out,805.09,ACC-0d0a7479,3940.65,True,3135.56,,ACC-774683nf,Bank of America,Retiree,0
TXN-3ab53cbb47,USER-c66673c7,2025-03-16T07:57:48+00:00,2025-03-16T08:57:48+01:00,"New York, USA",73.56.167.20,iPhone-12,Wi-Fi,Purchase,796.2,ACC-0d0a7479,3135.56,True,2339.36,Walmart,,,Retiree,0
TXN-f6b9d411f3,USER-c66673c7,2025-03-18T01:57:48+00:00,2025-03-18T02:57:48+01:00,"Los Angeles, USA",172.58.238.121,iPhone-12,Wi-Fi,Transfer Out,302.02,ACC-6cdc9281,9212.06,True,8910.04,,ACC-774683nf,Bank of America,Retiree,0
TXN-c9c0c289e1,USER-394bac08,2025-03-14T13:58:48+00:00,2025-03-14T09:58:48-04:00,"New York, USA",73.56.235.105,Dell Laptop,Cellular,Transfer In,2628.54,ACC-90087fc3,70305.49,True,72934.03,,,,Business Owner,0
TXN-9d79c0675b,USER-394bac08,2025-03-14T16:22:48+00:00,2025-03-14T12:22:48-04:00,"Seoul, South Korea",121.254.36.245,iPhone-13,Cellular,Purchase,3544.75,ACC-90087fc3,72934.03,True,69389.28,Office Depot,,,Business Owner,0
TXN-dc2d859e4b,USER-200fc31d,2025-03-14T13:58:48+00:00,2025-03-14T14:58:48+01:00,"Madrid, Spain",213.97.85.173,MacBook Pro,Wi-Fi,Purchase,4846.25,ACC-3a4da2bb,28980.46,True,24134.21,Walmart,,,Business Owner,0
TXN-3a48e87c02,USER-200fc31d,2025-03-14T16:22:48+00:00,2025-03-14T17:22:48+01:00,"Los Angeles, USA",172.58.98.73,MacBook Pro,Ethernet,Transfer In,6533.02,ACC-84ccb3f3,55866.33,True,62399.35,,,,Business Owner,0
TXN-cbb1d728bb,USER-200fc31d,2025-03-14T18:46:48+00:00,2025-03-14T19:46:48+01:00,"Madrid, Spain",213.97.123.214,iPhone-13,Wi-Fi,Transfer In,705.75,ACC-28a71e22,52435.96,True,53141.71,,,,Business Owner,0
TXN-d979561bf3,USER-200fc31d,2025-03-14T21:10:48+00:00,2025-03-14T22:10:48+01:00,"Chicago, USA",98.23.173.72,iPhone-13,Wi-Fi,Transfer Out,5984.44,ACC-28a71e22,53141.71,True,47157.27,,ACC-836gfu98,Chase Bank,Business Owner,0
TXN-f513d478fe,USER-7fab6694,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Rome, Italy",151.13.108.16,iPhone-13,Cellular,Purchase,4270.94,ACC-e8a69ee8,62961.18,True,58690.24,Office Depot,,,Business Owner,0
TXN-cbdfd9cc9e,USER-7fab6694,2025-03-14T16:16:48+00:00,2025-03-14T17:16:48+01:00,"Rome, Italy",151.13.89.175,iPhone-13,Cellular,Purchase,5431.46,ACC-b29817e3,65641.09,True,60209.63,Walmart,,,Business Owner,0
TXN-55efa92938,USER-7fab6694,2025-03-14T18:40:48+00:00,2025-03-14T19:40:48+01:00,"Rome, Italy",151.13.105.126,iPhone-13,Wi-Fi,Deposit,9670.07,ACC-4831a6fa,46767.6,True,56437.67,,,,Business Owner,0
TXN-eb74fc4326,USER-7fab6694,2025-03-14T21:04:48+00:00,2025-03-14T22:04:48+01:00,"Chicago, USA",98.23.155.149,Dell Laptop,Ethernet,Transfer In,5418.61,ACC-25c3c61f,1080.1,True,6498.71,,,,Business Owner,0
TXN-6c975c69c2,USER-7fab6694,2025-03-14T23:28:48+00:00,2025-03-15T00:28:48+01:00,"Shanghai, China",203.195.206.190,MacBook Pro,Ethernet,Purchase,4291.86,ACC-b29817e3,60209.63,True,55917.77,Office Depot,,,Business Owner,0
TXN-4db8e1a650,USER-7fab6694,2025-03-15T01:52:48+00:00,2025-03-15T02:52:48+01:00,"Tokyo, Japan",210.153.49.198,iPhone-13,Cellular,Deposit,9719.64,ACC-4831a6fa,56437.67,True,66157.31,,,,Business Owner,0
TXN-642669439b,USER-32f5c101,2025-03-14T13:54:48+00:00,2025-03-14T14:54:48+01:00,"Paris, France",51.75.56.20,iPhone-13,Ethernet,Deposit,2015.47,ACC-6353392b,1636.07,True,3651.54,,,,Business Owner,0
TXN-e1de9f49e0,USER-32f5c101,2025-03-14T16:18:48+00:00,2025-03-14T17:18:48+01:00,"Shanghai, China",203.195.167.159,Dell Laptop,Wi-Fi,Purchase,9554.08,ACC-f5105923,82217.15,True,72663.07,Walmart,,,Business Owner,0
TXN-c4e8c610af,USER-32f5c101,2025-03-14T18:42:48+00:00,2025-03-14T19:42:48+01:00,"Madrid, Spain",213.97.210.226,MacBook Pro,Cellular,Transfer In,4839.46,ACC-6353392b,3651.54,True,8491.0,,,,Business Owner,0
TXN-03adac34d7,USER-32f5c101,2025-03-14T21:06:48+00:00,2025-03-14T22:06:48+01:00,"Paris, France",51.75.12.101,Dell Laptop,Ethernet,Withdrawal,1144.33,ACC-736c89a8,62447.92,True,61303.59,,,,Business Owner,0
TXN-285cc740ed,USER-5c4bc7b8,2025-03-14T13:57:48+00:00,2025-03-14T14:57:48+01:00,"Rome, Italy",151.13.44.148,iPhone-13,Wi-Fi,Deposit,3978.1,ACC-c297ccc6,76740.44,True,80718.54,,,,Business Owner,0
TXN-a3968b4bcb,USER-8eb861e6,2025-03-14T13:58:48+00:00,2025-03-14T22:58:48+09:00,"Seoul, South Korea",121.254.177.119,Dell Laptop,Cellular,Transfer Out,4966.57,ACC-8b4a0207,335038.02,True,330071.45,,ACC-774683nf,Wells Fargo,Investor,0
TXN-7a4394b787,USER-8eb861e6,2025-03-15T06:46:48+00:00,2025-03-15T15:46:48+09:00,"Paris, France",51.75.11.28,MacBook Pro,Cellular,Purchase,19032.71,ACC-4cec184d,285538.65,True,266505.94,Fidelity,,,Investor,0
TXN-2a444cf7c6,USER-8eb861e6,2025-03-15T23:34:48+00:00,2025-03-16T08:34:48+09:00,"New York, USA",73.56.30.223,iPhone-13,Ethernet,Withdrawal,41185.58,ACC-4cec184d,266505.94,True,225320.36,,,,Investor,0
TXN-f38c8302b4,USER-8eb861e6,2025-03-16T16:22:48+00:00,2025-03-17T01:22:48+09:00,"Madrid, Spain",213.97.83.181,MacBook Pro,Ethernet,Purchase,31072.72,ACC-4cec184d,225320.36,True,194247.64,Fidelity,,,Investor,0
TXN-db5f132b43,USER-ca7efaa1,2025-03-14T14:00:48+00:00,2025-03-14T07:00:48-07:00,"Los Angeles, USA",172.58.122.158,iPhone-12,Wi-Fi,Transfer Out,710.65,ACC-2c91b3a5,1514.75,True,804.1,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-c536c7eb6a,USER-ca7efaa1,2025-03-16T08:00:48+00:00,2025-03-16T01:00:48-07:00,"Madrid, Spain",213.97.47.118,iPhone-12,Cellular,Transfer Out,379.46,ACC-2c91b3a5,804.1,True,424.64,,ACC-836gfu98,Bank of America,Retiree,0
TXN-d0b5ea82e4,USER-ca7efaa1,2025-03-18T02:00:48+00:00,2025-03-17T19:00:48-07:00,"Chicago, USA",98.23.206.189,iPhone-12,Wi-Fi,Transfer Out,331.59,ACC-df7dc1a1,6484.77,True,6153.18,,ACC-774683nf,Bank of America,Retiree,0
TXN-1fd272dfb6,USER-b659e030,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Rome, Italy",151.13.140.126,Dell Laptop,Cellular,Investment,26213.07,ACC-ca850ee3,141574.16,True,141574.16,,,,Investor,0
TXN-8c7f35b996,USER-b659e030,2025-03-15T06:40:48+00:00,2025-03-15T07:40:48+01:00,"Shanghai, China",203.195.31.180,iPhone-13,Ethernet,Transfer Out,19112.92,ACC-d8efa1dd,421642.73,True,402529.81,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-3098e31a29,USER-b659e030,2025-03-15T23:28:48+00:00,2025-03-16T00:28:48+01:00,"Tokyo, Japan",210.153.221.218,iPhone-13,Ethernet,Transfer Out,13001.15,ACC-9254eeb3,155674.64,True,142673.49,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-fe53f6d4bc,USER-b659e030,2025-03-16T16:16:48+00:00,2025-03-16T17:16:48+01:00,"Berlin, Germany",88.99.106.64,Dell Laptop,Cellular,Transfer Out,48795.81,ACC-ca850ee3,141574.16,True,92778.35,,ACC-836gfu98,Wells Fargo,Investor,0
TXN-bd8fff8cbe,USER-e7bcba2f,2025-03-14T13:53:48+00:00,2025-03-14T09:53:48-04:00,"New York, USA",73.56.134.160,iPhone-13,Ethernet,Transfer Out,11145.64,ACC-5eb2be9d,184623.99,True,173478.35,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-aaedb62e04,USER-e7bcba2f,2025-03-15T06:41:48+00:00,2025-03-15T02:41:48-04:00,"Tokyo, Japan",210.153.38.171,Dell Laptop,Ethernet,Withdrawal,35113.88,ACC-f860edcb,163078.9,True,127965.02,,,,Investor,0
TXN-c575b653df,USER-e7bcba2f,2025-03-15T23:29:48+00:00,2025-03-15T19:29:48-04:00,"Los Angeles, USA",172.58.3.47,Dell Laptop,Wi-Fi,Transfer Out,25797.21,ACC-f860edcb,127965.02,True,102167.81,,ACC-836gfu98,Wells Fargo,Investor,0
TXN-ecb210220c,USER-2aa7312e,2025-03-14T13:53:48+00:00,2025-03-14T09:53:48-04:00,"New York, USA",73.56.113.221,iPhone-13,Cellular,Withdrawal,2452.01,ACC-d5ff91c8,428997.48,True,426545.47,,,,Investor,0
TXN-929541d015,USER-2aa7312e,2025-03-15T06:41:48+00:00,2025-03-15T02:41:48-04:00,"Seoul, South Korea",121.254.108.34,Dell Laptop,Ethernet,Withdrawal,9704.96,ACC-d5ff91c8,426545.47,True,416840.51,,,,Investor,0
TXN-08e5f2b0af,USER-2aa7312e,2025-03-15T23:29:48+00:00,2025-03-15T19:29:48-04:00,"Paris, France",51.75.121.120,iPhone-13,Cellular,Investment,33592.19,ACC-17e1ff06,86726.98,True,86726.98,,,,Investor,0
TXN-59e408ec2f,USER-ec6d9246,2025-03-14T13:57:48+00:00,2025-03-14T22:57:48+09:00,"Tokyo, Japan",210.153.4.165,Dell Laptop,Cellular,Withdrawal,20148.03,ACC-3b5744db,354446.13,True,334298.1,,,,Investor,0
TXN-8c48fcb489,USER-ec6d9246,2025-03-15T06:45:48+00:00,2025-03-15T15:45:48+09:00,"New York, USA",73.56.30.250,MacBook Pro,Wi-Fi,Withdrawal,35050.25,ACC-f9c3b090,247678.25,True,212628.0,,,,Investor,0
TXN-c45119dc81,USER-ec6d9246,2025-03-15T23:33:48+00:00,2025-03-16T08:33:48+09:00,"Madrid, Spain",213.97.208.18,Dell Laptop,Wi-Fi,Transfer Out,40129.17,ACC-3b5744db,334298.1,True,294168.93,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-ada42bc49d,USER-ec6d9246,2025-03-16T16:21:48+00:00,2025-03-17T01:21:48+09:00,"Berlin, Germany",88.99.234.60,MacBook Pro,Ethernet,Purchase,11120.01,ACC-3b5744db,294168.93,True,283048.92,Robinhood,,,Investor,0
TXN-4fe531042d,USER-976ae776,2025-03-14T14:01:48+00:00,2025-03-14T15:01:48+01:00,"Berlin, Germany",88.99.188.178,iPhone-12,Wi-Fi,Withdrawal,56.37,ACC-114b6732,2821.48,True,2765.11,,,,Retiree,0
TXN-3cc55635fd,USER-976ae776,2025-03-16T08:01:48+00:00,2025-03-16T09:01:48+01:00,"Berlin, Germany",88.99.249.238,Samsung Galaxy,Cellular,Purchase,320.86,ACC-2b6e5201,4560.83,True,4239.97,Costco,,,Retiree,0
TXN-d9fb3780c7,USER-1d267599,2025-03-14T13:59:48+00:00,2025-03-14T06:59:48-07:00,"Los Angeles, USA",172.58.251.202,Samsung Galaxy,Cellular,Withdrawal,252.37,ACC-439acf34,6133.74,True,5881.37,,,,Retiree,0
TXN-26ff8f5f74,USER-1d267599,2025-03-16T07:59:48+00:00,2025-03-16T00:59:48-07:00,"Los Angeles, USA",172.58.38.230,Samsung Galaxy,Cellular,Withdrawal,359.35,ACC-ca77a787,802.8,True,443.45,,,,Retiree,0
TXN-0393f1b84d,USER-1d267599,2025-03-18T01:59:48+00:00,2025-03-17T18:59:48-07:00,"Chicago, USA",98.23.5.172,iPhone-12,Wi-Fi,Transfer Out,686.6,ACC-33d748e2,3829.35,True,3142.75,,ACC-774683nf,Bank of America,Retiree,0
TXN-d73dfc9acd,USER-ab4d19f9,2025-03-14T13:52:48+00:00,2025-03-14T14:52:48+01:00,"Madrid, Spain",213.97.234.19,iPhone-12,Wi-Fi,Purchase,532.29,ACC-19ae5226,2687.04,True,2154.75,Costco,,,Retiree,0
TXN-ed24d571bc,USER-ab4d19f9,2025-03-16T07:52:48+00:00,2025-03-16T08:52:48+01:00,"Madrid, Spain",213.97.111.183,Samsung Galaxy,Cellular,Withdrawal,159.61,ACC-336bdb39,802.02,True,642.41,,,,Retiree,0
TXN-c23f62545c,USER-ab4d19f9,2025-03-18T01:52:48+00:00,2025-03-18T02:52:48+01:00,"Madrid, Spain",213.97.136.170,iPhone-12,Cellular,Transfer Out,793.58,ACC-19ae5226,2154.75,True,1361.17,,ACC-836gfu98,Bank of America,Retiree,0
TXN-49cacea5c6,USER-ab4d19f9,2025-03-19T19:52:48+00:00,2025-03-19T20:52:48+01:00,"Paris, France",51.75.81.116,Samsung Galaxy,Cellular,Transfer Out,118.31,ACC-19ae5226,1361.17,True,1242.86,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-0dad182cf6,USER-3ecc1f2e,2025-03-14T13:56:48+00:00,2025-03-14T06:56:48-07:00,"Los Angeles, USA",172.58.91.251,Samsung Galaxy,Cellular,Purchase,449.04,ACC-f399a6aa,6916.45,True,6467.41,Walmart,,,Retiree,0
TXN-fd79c4afcf,USER-3ecc1f2e,2025-03-16T07:56:48+00:00,2025-03-16T00:56:48-07:00,"Rome, Italy",151.13.154.8,Samsung Galaxy,Cellular,Transfer Out,903.51,ACC-f2d37f94,8091.06,True,7187.55,,ACC-774683nf,Bank of America,Retiree,0
TXN-2720805071,USER-3ecc1f2e,2025-03-18T01:56:48+00:00,2025-03-17T18:56:48-07:00,"Chicago, USA",98.23.171.199,iPhone-12,Wi-Fi,Purchase,231.92,ACC-f399a6aa,6467.41,True,6235.49,Costco,,,Retiree,0
TXN-d3cc519942,USER-3ecc1f2e,2025-03-19T19:56:48+00:00,2025-03-19T12:56:48-07:00,"New York, USA",73.56.18.210,iPhone-12,Cellular,Purchase,783.02,ACC-f2d37f94,7187.55,True,6404.53,Costco,,,Retiree,0
TXN-87637c57f4,USER-5a92eec3,2025-03-14T13:53:48+00:00,2025-03-14T14:53:48+01:00,"Rome, Italy",151.13.190.123,Samsung Galaxy,Wi-Fi,Transfer Out,206.02,ACC-bccde95b,5746.55,True,5540.53,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-518f851c75,USER-5a92eec3,2025-03-16T07:53:48+00:00,2025-03-16T08:53:48+01:00,"Madrid, Spain",213.97.83.228,Samsung Galaxy,Wi-Fi,Purchase,333.55,ACC-bccde95b,5540.53,True,5206.98,Costco,,,Retiree,0
TXN-b82738dd6f,USER-5a92eec3,2025-03-18T01:53:48+00:00,2025-03-18T02:53:48+01:00,"New York, USA",73.56.239.147,iPhone-12,Wi-Fi,Purchase,827.0,ACC-179803e3,1878.7,True,1051.7,Costco,,,Retiree,0
TXN-1462b78abd,USER-5a92eec3,2025-03-19T19:53:48+00:00,2025-03-19T20:53:48+01:00,"Paris, France",51.75.215.209,iPhone-12,Cellular,Withdrawal,838.81,ACC-b57d7173,4679.93,True,3841.12,,,,Retiree,0
TXN-fc37647f69,USER-d61277c3,2025-03-14T13:52:48+00:00,2025-03-14T09:52:48-04:00,"New York, USA",73.56.146.241,MacBook Pro,Cellular,Investment,23415.59,ACC-d1ca3eed,90855.63,True,90855.63,,,,Investor,0
TXN-f20eaffc83,USER-06a1c067,2025-03-14T13:56:48+00:00,2025-03-14T14:56:48+01:00,"Paris, France",51.75.175.167,Samsung Galaxy,Cellular,Purchase,929.03,ACC-2ec2b52a,3940.7,True,3011.67,Walmart,,,Retiree,0
TXN-fe270065f2,USER-06a1c067,2025-03-16T07:56:48+00:00,2025-03-16T08:56:48+01:00,"New York, USA",73.56.108.99,Samsung Galaxy,Cellular,Withdrawal,971.01,ACC-2ec2b52a,3011.67,True,2040.66,,,,Retiree,0
TXN-cab9b4a29a,USER-06a1c067,2025-03-18T01:56:48+00:00,2025-03-18T02:56:48+01:00,"Berlin, Germany",88.99.170.28,Samsung Galaxy,Cellular,Transfer Out,747.44,ACC-f47bc7b1,511.69,False,511.69,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-5c5f88c6d9,USER-06a1c067,2025-03-19T19:56:48+00:00,2025-03-19T20:56:48+01:00,"Paris, France",51.75.213.152,Samsung Galaxy,Wi-Fi,Withdrawal,305.59,ACC-c681eb94,1438.67,True,1133.08,,,,Retiree,0
TXN-58033feb2d,USER-06a1c067,2025-03-21T13:56:48+00:00,2025-03-21T14:56:48+01:00,"Chicago, USA",98.23.96.122,Samsung Galaxy,Wi-Fi,Withdrawal,823.03,ACC-2ec2b52a,2040.66,True,1217.63,,,,Retiree,0
TXN-3f3deab700,USER-e063c690,2025-03-14T13:56:48+00:00,2025-03-14T22:56:48+09:00,"Tokyo, Japan",210.153.83.45,Dell Laptop,Cellular,Purchase,8540.67,ACC-c8864aa8,432198.34,True,423657.67,Vanguard,,,Investor,0
TXN-513d5b5d51,USER-e063c690,2025-03-15T06:44:48+00:00,2025-03-15T15:44:48+09:00,"Shanghai, China",203.195.253.30,MacBook Pro,Cellular,Withdrawal,22112.58,ACC-2287deed,159385.93,True,137273.35,,,,Investor,0
TXN-85d4d788e0,USER-e063c690,2025-03-15T23:32:48+00:00,2025-03-16T08:32:48+09:00,"Berlin, Germany",88.99.171.1,MacBook Pro,Wi-Fi,Investment,17323.3,ACC-1d8d2d48,132687.05,True,132687.05,,,,Investor,0
TXN-5d3e52664a,USER-98a109e1,2025-03-14T14:00:48+00:00,2025-03-14T07:00:48-07:00,"Los Angeles, USA",172.58.145.64,iPhone-13,Wi-Fi,Deposit,1774.66,ACC-aa3e8541,48499.11,True,50273.77,,,,Business Owner,0
TXN-c60bdd3763,USER-98a109e1,2025-03-14T16:24:48+00:00,2025-03-14T09:24:48-07:00,"Chicago, USA",98.23.17.34,Dell Laptop,Wi-Fi,Purchase,1038.18,ACC-f1fa20eb,10503.85,True,9465.67,Amazon,,,Business Owner,0
TXN-4a9099f7c6,USER-df6c728c,2025-03-14T13:59:48+00:00,2025-03-14T08:59:48-05:00,"Chicago, USA",98.23.96.230,Samsung Galaxy,Cellular,Withdrawal,425.05,ACC-8a4d2cd7,2960.44,True,2535.39,,,,Retiree,0
TXN-554ab07f82,USER-df6c728c,2025-03-16T07:59:48+00:00,2025-03-16T02:59:48-05:00,"Paris, France",51.75.180.42,Samsung Galaxy,Cellular,Purchase,284.37,ACC-8a4d2cd7,2535.39,True,2251.02,Walmart,,,Retiree,0
TXN-d4495d593a,USER-5284c8d4,2025-03-14T13:58:48+00:00,2025-03-14T06:58:48-07:00,"Los Angeles, USA",172.58.228.26,Samsung Galaxy,Cellular,Purchase,537.05,ACC-6d86778a,5778.15,True,5241.1,Costco,,,Retiree,0
TXN-75f1ed4775,USER-5284c8d4,2025-03-16T07:58:48+00:00,2025-03-16T00:58:48-07:00,"Chicago, USA",98.23.193.12,iPhone-12,Wi-Fi,Withdrawal,95.71,ACC-6d86778a,5241.1,True,5145.39,,,,Retiree,0
TXN-6e662f5bac,USER-5284c8d4,2025-03-18T01:58:48+00:00,2025-03-17T18:58:48-07:00,"New York, USA",73.56.190.237,iPhone-12,Cellular,Purchase,612.95,ACC-99fae261,3308.22,True,2695.27,Costco,,,Retiree,0
TXN-d7b0f8efed,USER-5284c8d4,2025-03-19T19:58:48+00:00,2025-03-19T12:58:48-07:00,"Paris, France",51.75.204.138,Samsung Galaxy,Cellular,Purchase,453.24,ACC-fe5f55c1,3813.99,True,3360.75,Costco,,,Retiree,0
TXN-aabf087442,USER-5284c8d4,2025-03-21T13:58:48+00:00,2025-03-21T06:58:48-07:00,"Paris, France",51.75.236.246,iPhone-12,Wi-Fi,Withdrawal,880.16,ACC-fe5f55c1,3360.75,True,2480.59,,,,Retiree,0
TXN-d8dd71c589,USER-5284c8d4,2025-03-23T07:58:48+00:00,2025-03-23T00:58:48-07:00,"New York, USA",73.56.78.158,iPhone-12,Wi-Fi,Transfer Out,567.41,ACC-fe5f55c1,2480.59,True,1913.18,,ACC-836gfu98,Bank of America,Retiree,0
TXN-5679b4e6d8,USER-456c4b3e,2025-03-14T13:53:48+00:00,2025-03-14T14:53:48+01:00,"Madrid, Spain",213.97.145.148,MacBook Pro,Wi-Fi,Deposit,2816.76,ACC-2884ea7b,43785.15,True,46601.91,,,,Business Owner,0
TXN-891040dbb1,USER-456c4b3e,2025-03-14T16:17:48+00:00,2025-03-14T17:17:48+01:00,"Paris, France",51.75.178.139,Dell Laptop,Cellular,Deposit,4970.1,ACC-2884ea7b,46601.91,True,51572.01,,,,Business Owner,0
TXN-0ae3bab0fe,USER-456c4b3e,2025-03-14T18:41:48+00:00,2025-03-14T19:41:48+01:00,"Chicago, USA",98.23.56.231,iPhone-13,Cellular,Transfer Out,7922.17,ACC-6d082933,29184.92,True,21262.75,,ACC-2345hjg,Bank of America,Business Owner,0
TXN-073d81b1e0,USER-456c4b3e,2025-03-14T21:05:48+00:00,2025-03-14T22:05:48+01:00,"Chicago, USA",98.23.18.214,iPhone-13,Cellular,Withdrawal,6094.8,ACC-2884ea7b,51572.01,True,45477.21,,,,Business Owner,0
TXN-331f9fb7c9,USER-88d9011e,2025-03-14T13:54:48+00:00,2025-03-14T14:54:48+01:00,"Rome, Italy",151.13.228.105,iPhone-12,Cellular,Transfer Out,921.71,ACC-f3100708,7423.55,True,6501.84,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-b437451749,USER-88d9011e,2025-03-16T07:54:48+00:00,2025-03-16T08:54:48+01:00,"Rome, Italy",151.13.51.221,iPhone-12,Cellular,Withdrawal,721.29,ACC-c8184bc0,3364.6,True,2643.31,,,,Retiree,0
TXN-115636bd60,USER-88d9011e,2025-03-18T01:54:48+00:00,2025-03-18T02:54:48+01:00,"Los Angeles, USA",172.58.183.235,Samsung Galaxy,Cellular,Withdrawal,444.79,ACC-c8184bc0,2643.31,True,2198.52,,,,Retiree,0
TXN-a84aedde50,USER-88d9011e,2025-03-19T19:54:48+00:00,2025-03-19T20:54:48+01:00,"Rome, Italy",151.13.170.77,iPhone-12,Wi-Fi,Purchase,204.18,ACC-c8184bc0,2198.52,True,1994.34,Costco,,,Retiree,0
TXN-2d05a4300a,USER-e456b7dc,2025-03-14T13:54:48+00:00,2025-03-14T09:54:48-04:00,"New York, USA",73.56.214.44,MacBook Pro,Cellular,Deposit,7765.06,ACC-380a7ab6,38905.82,True,46670.88,,,,Business Owner,0
TXN-88bf23e3d0,USER-32deea99,2025-03-14T13:56:48+00:00,2025-03-14T22:56:48+09:00,"Tokyo, Japan",210.153.195.159,Dell Laptop,Cellular,Withdrawal,1443.79,ACC-51530b41,73084.42,True,71640.63,,,,Business Owner,0
TXN-ad1eacd5e1,USER-32deea99,2025-03-14T16:20:48+00:00,2025-03-15T01:20:48+09:00,"Seoul, South Korea",121.254.51.45,Dell Laptop,Wi-Fi,Deposit,3170.74,ACC-51530b41,71640.63,True,74811.37,,,,Business Owner,0
